ст. Адамово,Витебская область,400,5,23
ст. Адамово,Полоцкий район,2700,3,23
ст. Алёща,Полоцкий район,1600,3,17
ст. Андреевичи,Гродненская область,2600,5,10
ст. Асеевка,Минский район,3200,2,16
ст. Аульс,Гродненский район,2700,4,10
ст. Бабичи,Гомельская область,1900,4,15
ст. Баравуха,Витебская область,900,5,20
ст. Баравуха,Полоцкий район,2900,4,22
ст. Барановичи-Полесские,Барановичи,800,7,15
ст. Барановичи-Северные,Барановичи,2500,4,10
ст. Барановичи-Центральные,Барановичи,400,5,13
ст. Барбаров,Мозырский район,1800,7,19
ст. Барсуки,Могилёвская область,1600,3,22
ст. Бастуны,Вороновский район,3100,2,21
ст. Беларусь,Воложинский район,100,4,22
ст. Белоозерск,Белоозёрск,400,5,19
ст. Белынковичи,Костюковичский район,1300,6,21
ст. Беняконе,Гродненская область,1600,3,16
ст. Берёза-Картузская,Берёзовский район,3400,6,12
ст. Березина,Бобруйск,3100,7,24
ст. Берёзки,Гомельская область,1500,3,20
ст. Берестовица,Гродненская область,2800,3,20
ст. Берестовица (эксп.),Гродненская область,2700,4,16
ст. Бернады,Брестская область,2500,3,10
ст. Бигосово,Верхнедвинский район,800,3,23
ст. Бигосово (эксп.),Витебская область,1900,3,24
ст. БИГОСОВО-СТЫК,Витебская область,700,2,10
ст. Бобр,Крупский район,2000,7,18
ст. Бобровники,Гродненская область,1700,5,19
ст. Бобруйск,Бобруйский район,2400,7,15
ст. Богатырёво,Минская область,1700,2,11
ст. Богданов,Воложинский район,3300,4,12
ст. БОГДАНОВ-СТЫК,Минская область,900,2,11
ст. Богушевская,Сенненский район,1800,3,15
ст. Борисов,Борисов,100,4,15
ст. Борковичи,Верхнедвинский район,1100,2,22
ст. Боровое,Глубокский район,900,7,19
ст. Боровцы,Барановичи,200,4,20
ст. Брест Восточный (Брэст Уходні),Брест,1500,2,10
ст. Брест-Полесский,Брест,3300,3,16
ст. Брест-Северный,Брест,200,7,10
ст. Брест-Северный (эксп.),Брестская область,300,4,20
ст. Брест-Центр. (Брэст Цэнтральны),Брест,100,7,21
ст. Брест-Центральный (Польша эксп.),Брестская область,1300,6,10
ст. Городище,Минский район,3400,2,13
ст. Городнянский,Оршанский район,2400,6,12
ст. Городок,Городок,2100,4,24
ст. Горочичи,Гомельская область,800,7,19
ст. Горынь,Брестская область,2400,2,21
ст. ГОРЫНЬ-СТЫК,Брестская область,1300,6,23
ст. Горынь-Удрицк граница,Брестская область,1900,3,24
ст. Горяны,Полоцкий район,1000,7,23
ст. Грибачи,Городокский район,2900,6,22
ст. Грицевец,Барановичский район,1100,5,21
ст. Гродзянка,Червенский район,100,3,21
ст. Гродно,Гродненская область,3000,6,21
ст. Громы,Полоцк,800,3,19
ст. Гудогай,Гродненская область,500,4,10
ст. Гудогай (эксп.),Гродненская область,2700,2,10
ст. ГУДОГАЙ-СТЫК,Гродненская область,1000,6,11
ст. Гуды,Лида,3100,3,16
ст. Гутно,Лидский район,1900,3,24
ст. Дараганово,Могилёвская область,700,6,10
ст. Дараганово,Минская область,3000,5,22
ст. Дашковка,Могилёвская область,300,6,14
ст. Дашковка,Могилёвский район,3000,7,11
ст. Дегтяревка,Минский район,100,4,15
ст. Демехи,Гомельская область,2400,5,11
ст. Деревины,Добрушский район,1600,5,11
ст. Деревцы,Могилёвская область,600,7,12
ст. Добруш,Добруш,1500,2,12
ст. Доманово,Ивацевичский район,2200,5,21
ст. Домашевичи,Барановичский район,1400,6,10
ст. Дретунь,Витебская область,2200,3,21
ст. Дретунь,Витебская область,2600,4,22
ст. Дрогичин,Дрогичин,300,5,18
ст. Друть,Белыничский район,3200,7,10
ст. Друя,Браславский район,700,5,18
ст. Дубица,Брестская область,1500,7,17
ст. Дубравы,Воложинский район,700,6,16
ст. Дубровичи,Калинковичский район,1000,7,21
ст. Езерище,Витебская область,2000,2,13
ст. Езерище (эксп.),Витебская область,2300,2,13
ст. ЕЗЕРИЩЕ-СТЫК,Витебская область,800,3,16
ст. Елизово,Осиповичский район,1700,3,21
ст. Ельск,Ельск,1600,6,23
ст. Жабинка,Жабинка,1100,5,13
ст. Жабинка (эксп.),Брестская область,1000,6,22
ст. Ждановичи,Минский район,700,2,13
ст. Жердь,Светлогорский район,1300,2,22
ст. Житковичи,Житковичский район,200,2,10
ст. ЖИТКОВИЧИ-СТЫК,Гомельская область,3100,4,10
ст. Житомля,Гродненский район,1200,3,14
ст. Жлобин-Западный,Жлобин,3400,3,14
ст. Жлобин-Пасс.,Жлобин,200,6,23
ст. Жлобин-Подольский,Жлобин,200,2,21
ст. Жлобин-Северный,Жлобин,300,6,12
ст. Жлобин-Сорт.,Жлобин,200,4,18
ст. Жодино,Жодино,2100,3,12
ст. Журжево,Витебский район,2600,4,13
ст. Заболотинка,Витебский район,3400,4,12
ст. Загатье,Глубокский район,1600,5,12
ст. Задвинье,Витебск,2200,4,22
ст. Заднепровская,Могилёвская область,3400,2,17
ст. Закопытье,Добрушский район,3400,3,22
ст. Закопытье (эксп.),Гомельская область,1500,3,23
ст. Закрутин,Малоритский район,400,3,19
ст. Залесье,Сморгонский район,2900,2,20
ст. Залучье,Городокский район,2900,5,10
ст. Замосточье,Витебский район,2400,3,10
ст. Заольша,Лиозно,700,4,16
ст. Заольша,Витебская область,1300,5,15
ст. Заольша (эксп.),Витебская область,400,7,21
ст. Заслоново (116-й километр),Лепельский район,1700,2,24
ст. Зельва,Зельва,2400,4,11
ст. Зябки,Глубокский район,1200,5,13
ст. Зябровка,Гомельская область,100,6,13
ст. Зябровка,Гомельский район,2300,7,10
ст. Ивацевичи,Ивацевичи,1500,6,21
ст. Ипуть,Гомель,1900,3,22
ст. Йолча,Брагинский район,2100,5,17
ст. Каледино,Молодечненский район,1900,5,11
ст. Калий 4,Минская область,600,6,24
ст. Калий-1,Солигорск,900,6,13
ст. Калий-3,Минская область,2800,3,24
ст. Калинковичи,Калинковичи,3100,3,16
ст. Калинковичи-Восточные,Калинковичи,1300,3,15
ст. Калинковичи-Западные,Калинковичи,1900,3,11
ст. Калинковичи-Южные,Калинковичи,1400,3,20
ст. Каменная,Брестская область,1100,4,14
ст. Кацуры,Гомельская область,3300,7,14
ст. Клецк,Клецк,200,7,18
ст. Климовичи,Могилёвская область,2400,6,12
ст. Клинск,Гомельская область,2900,6,13
ст. Клястица-Алеща граница,Витебская область,2800,7,16
ст. Княгинин,Мядельский район,300,2,18
ст. Княжица,Витебский район,1700,5,20
ст. Кобрин,Кобрин,1500,2,22
ст. Козенки,Мозырь,700,6,19
ст. Койданово,Дзержинск,1300,3,18
ст. Колодищи,Лесной,1600,5,13
ст. Колосово,Столбцовский район,2200,3,12
ст. Колядичи,Мачулищи,1900,4,22
ст. Коммунары,Костюковичи,300,3,17
ст. Копцевичи,Гомельская область,1200,3,23
ст. Копысь,Шкловский район,500,4,15
ст. Кореневка,Гомельская область,700,6,19
ст. Коржевка,Гомельская область,3100,4,24
ст. Коссово-Полесское,Ивацевичский район,200,5,11
ст. Костюковка,Гомельская область,1300,6,21
ст. Коханово,Толочинский район,2600,3,10
ст. КРАСН БЕРЕГ-СТЫК,Гомельская область,2400,3,19
ст. Красное Знамя,Смолевичи,2400,2,18
ст. Красный Берег,Жлобинский район,400,5,14
ст. Красный Брод,Бобруйский район,1700,6,21
ст. Крестьянка,Витебский район,1800,4,22
ст. Кричев 2,Могилёвская область,2100,5,12
ст. Кричев-1,Кричев,2700,7,18
ст. Кричев-2,Могилёвская область,400,6,18
ст. Круговец,Добрушский район,1700,6,19
ст. Крулевщизна,Докшицкий район,1900,4,12
ст. Крупки,Крупский район,1800,2,24
ст. Крынки,Витебский район,1000,7,22
ст. Ксты,Полоцкий район,1000,3,18
ст. Кульгаи,Витебская область,2800,2,12
ст. Кяна,Гродненская область,200,5,10
ст. Кяна,Гродненская область,1200,7,24
ст. Лазурная,Гомельский район,200,2,23
ст. Лапичи,Могилёвская область,500,7,16
ст. Лапичи,Осиповичский район,2800,3,13
ст. Ларищево,Гомельский район,1400,2,11
ст. Лахва,Лунинецкий район,2000,6,22
ст. Лахва,Брестская область,2100,6,15
ст. Лемница,Толочинский район,700,6,16
ст. Лепель,Лепель,2500,2,13
ст. Лесная,Ивацевичский район,1500,4,16
ст. ЛЕСНАЯ-СТЫК,Брестская область,3100,4,14
ст. Лида,Лида,2400,7,10
ст. Лиозно,Лиозно,1000,5,17
ст. Лисички,Гомель,700,2,23
ст. Лиски,Речицкий район,300,7,16
ст. Ловча,Брестская область,2000,4,15
ст. Ловша,Шумилинский район,2000,3,11
ст. Лосвида (Лосвида),Витебский район,1300,3,13
ст. Лососно,Гродненская область,1200,2,21
ст. Лотва,Шкловский район,1800,4,14
ст. Лудчицы,Могилёвская область,2100,4,12
ст. Лужесно,Витебск,1800,2,10
ст. Лужесно,Витебская область,1300,7,14
ст. Лужки,Оршанский район,3300,6,16
ст. Лукское,Рогачёвский район,800,3,19
ст. Лунинец,Лунинец,2500,6,16
ст. Лунинец-стык,Брестская область,1800,2,12
ст. Луполово,Могилёвская область,2000,2,11
ст. Лучеса,Витебский район,3400,4,13
ст. Лынтупы,Островецкий район,1000,7,20
ст. Лынтупы,Лынтупы,500,2,17
ст. Лынтупы (эксп.),Витебская область,3200,3,23
ст. Лыщицы,Брестский район,100,2,14
